id,customer_id,customer_name,customer_type,contact_person,contact_phone,address,warehouse_code,warehouse_name,delivery_type,default_region,status,created_at,updated_at
539,HZ2025041500001,深圳市食趣食品科技有限公司,普通客户,,,广东省深圳市龙岗区平湖街道新木社区新园工业园13号B栋,,,仓配一体,广东省,ACTIVE,2025-04-15 13:22:45,2026-05-13 17:24:36.909732
540,HZ2025041400003,潍坊半两串餐饮管理有限公司,普通客户,,,山东省潍坊市奎文区东关街道后门街73号（4号营业房）,,,仓配一体,山东省,ACTIVE,2025-04-14 12:07:00,2026-05-13 17:24:36.909732
541,HZ2025040900001,丽水丽贸供应链服务有限公司,SVIP,,,浙江省湖州市吴兴区港丰路228号浙江星尚1号楼一楼左边配送中心,,,仓配一体,浙江省,ACTIVE,2025-04-09 14:02:09,2026-05-13 17:24:36.909732
542,HZ2025040400001,河南华小鼎供应链科技有限公司,普通客户,朱健康,17513283478,河南省郑州市中原区高新·数算产业园5号楼,,,仓配一体,河南省,ACTIVE,2025-04-04 17:03:34,2026-05-13 17:24:36.909732
543,HZ2025033100002,湖北飞驰云仓供应链有限公司,VIP,飞驰,,湖北省武汉市洪山区光谷大道58号关南福星医药园三栋1022A,,,仓配一体,湖北省,ACTIVE,2025-03-31 11:45:08,2026-05-13 17:24:36.909732
544,HZ2025032800001,一拍科技（深圳）有限公司,普通客户,沈晓迪,,黑龙江省哈尔滨市松北区雪花东街汇鸿金融港一期项目5号楼1-2层03-14号商服C08,,,仓配一体,黑龙江省,ACTIVE,2025-03-28 16:28:53,2026-05-13 17:24:36.909732
545,HZ2025032700002,哈尔滨市鑫中贺商贸有限公司,普通客户,贺晓伟,18545850275,黑龙江省哈尔滨市香坊区哈平路街道哈平路104号5-2-10,,,仓配一体,黑龙江省,ACTIVE,2025-03-27 15:08:58,2026-05-13 17:24:36.909732
546,HZ2025032700001,闻风达（西安）供应链管理有限公司,普通客户,伍堂波,18910082744,陕西省西安市雁塔区白沙路54号徐家庄综合市场二层16号商铺,,,仓配一体,陕西省,ACTIVE,2025-03-27 09:00:27,2026-05-13 17:24:36.909732
547,HZ2025032600001,四川澄明食品有限公司,普通客户,徐萍,13526619836,河南省郑州市中原区高新技术产业开发区高新数算产业园6号楼,,,仓配一体,河南省,ACTIVE,2025-03-26 10:36:30,2026-05-13 17:24:36.909732
548,HZ2025032500001,邹平市懿百岁餐饮管理服务有限公司,普通客户,,,山东省滨州市邹平市黛溪街道办事处车站商业街-20号,,,仓配一体,山东省,ACTIVE,2025-03-25 13:43:02,2026-05-13 17:24:36.909732
549,HZ2025032400002,成都合至宇供应链管理有限公司,VIP,苟琼英,18281033906,四川省成都市金牛区北站东一路10号德居苑旁边白色独栋一楼,,,仓配一体,四川省,ACTIVE,2025-03-24 14:17:32,2026-05-13 17:24:36.909732
550,HZ2025032400001,哈尔滨市梓茂食品有限公司,普通客户,何军,15004636575,黑龙江省哈尔滨市南岗区哈西万达哈西金街D2-60,,,仓配一体,黑龙江省,ACTIVE,2025-03-24 11:35:43,2026-05-13 17:24:36.909732
551,HZ2025032100001,北京小餐可为餐饮管理有限公司,VIP,代宏飞,18610011213,北京市北京城区通州区北皇木厂北街5号院1号楼,,,仓配一体,北京市,ACTIVE,2025-03-21 13:54:27,2026-05-13 17:24:36.909732
552,HZ2025032000001,河南哲啡食品有限公司,普通客户,赵艺乐,13623957596,河南省漯河市临颍县银川路与经一路交叉口西100米路北银河工业城10号厂房,,,零担整车运输,河南省,ACTIVE,2025-03-20 10:06:01,2026-05-13 17:24:36.909732
553,HZ2025031800001,河北吾饮良品食品发展有限公司,SVIP,邹雪兵,19086063709,河北省石家庄市栾城区吴家屯村西开发街2号,,,仓配一体,河北省,ACTIVE,2025-03-18 14:15:17,2026-05-13 17:24:36.909732
554,HZ2025031700002,梁山冯棒棒品牌运营管理有限公司,普通客户,张可省,17560730025,山东省济宁市梁山县梁山街道凤凰城北71-2号,,,仓配一体,山东省,ACTIVE,2025-03-17 10:32:53,2026-05-13 17:24:36.909732
555,HZ2025031500002,河南省硅步致远运输有限公司,普通客户,,13838162015,河南省郑州市荥阳市310国道南苑春光小区,,,仓配一体,河南省,ACTIVE,2025-03-15 15:00:17,2026-05-13 17:24:36.909732
556,HZ2025031400002,哈尔滨百祥商贸有限公司,普通客户,,,黑龙江省哈尔滨市南岗区哈西金爵万象一期3号楼1411室,,,仓配一体,黑龙江省,ACTIVE,2025-03-14 14:14:41,2026-05-13 17:24:36.909732
557,HZ2025031000003,重庆瑞坤供应链有限公司,普通客户,黄小均,13648383849,重庆市重庆城区九龙坡区谢家湾街道谢家湾正街49号-26号,,,零担整车运输,重庆市,ACTIVE,2025-03-10 14:14:30,2026-05-13 17:24:36.909732
558,HZ2025031000002,杭州妙诺贸易有限公司,普通客户,王亮,,浙江省杭州市钱塘区萧山经济技术开发区江东六路,,,仓配一体,浙江省,ACTIVE,2025-03-10 14:05:36,2026-05-13 17:24:36.909732
559,HZ2025031000001,成都光合食品有限公司,VIP,覃总,,四川省成都市都江堰市堰华路615号1号楼四层及二层2号、2号楼三层、3号楼三层及二层2号,,,仓配一体,四川省,ACTIVE,2025-03-10 13:55:13,2026-05-13 17:24:36.909732
560,HZ2025030700001,石屏县宸馨豆制品有限公司,普通客户,,13076030007,云南省红河哈尼族彝族自治州石屏县异龙镇豆腐文化产业园区,,,零担整车运输,云南省,ACTIVE,2025-03-07 10:51:12,2026-05-13 17:24:36.909732
561,HZ2025030300003,锅圈（上海）进出口贸易有限公司（原阳大家旺）,普通客户,,13901756319,河南省新乡市原阳县产业集聚区河南省大家旺食品有限公司,,,仓储,河南省,ACTIVE,2025-03-03 09:51:06,2026-05-13 17:24:36.909732
562,HZ2025030300002,华鼎营销演示货主,普通客户,,,河南省郑州市中原区高新·数算产业园6号楼,,,,河南省,ACTIVE,2025-03-03 09:49:20,2026-05-13 17:24:36.909732
563,HZ2025030300001,鹿邑县茂源肉业有限公司,普通客户,吴超杰,13592450260,河南省周口市鹿邑县涡北镇志远大道与金日路交叉口西北角50米茂源肉业,,,仓配一体,河南省,ACTIVE,2025-03-03 09:44:26,2026-05-13 17:24:36.909732
564,HZ2025022700002,合肥吾派食品贸易有限公司,SVIP,邹雪兵,18062158242,安徽省合肥市肥东县肥东经济开发区团结路北侧2幢合肥好时杰食品有限公司内,,,仓配一体,安徽省,ACTIVE,2025-02-27 16:15:04,2026-05-13 17:24:36.909732
565,HZ2025022600001,锅圈（上海）进出口贸易有限公司（津众）,普通客户,,,天津市天津城区滨海新区中新天津生态城渔港南环路1001号,,,仓储,天津市,ACTIVE,2025-02-26 14:13:56,2026-05-13 17:24:36.909732
566,HZ2025022500001,淮安枫曦供应链管理有限公司,普通客户,,,江苏省淮安市清江浦区经济技术开发区南京北路29号10-2幢10-3-103室,,,仓配一体,江苏省,ACTIVE,2025-02-25 15:34:00,2026-05-13 17:24:36.909732
567,HZ2025022400003,黑龙江省七公餐饮管理有限公司,VIP,陈辉,15046040395,黑龙江省哈尔滨市道里区汇智金邸6楼,,,仓配一体,黑龙江省,ACTIVE,2025-02-24 16:21:16,2026-05-13 17:24:36.909732
568,HZ2025022400001,石家庄皇金科技有限公司（西布昌老成都板凳面）,普通客户,李先生,,河北省石家庄市藁城区皇金冷链,,,仓储（整合）,河北省,ACTIVE,2025-02-24 10:25:10,2026-05-13 17:24:36.909732
569,HZ2025021800001,济南荣盛麦田餐饮管理服务有限公司,普通客户,高述春,13256670721,山东省济南市历城区全福街道北园大街9号荣盛时代国际广场C座2109,,,仓配一体,山东省,ACTIVE,2025-02-18 16:13:55,2026-05-13 17:24:36.909732
570,HZ2025021700001,黑龙江德创轻卡餐饮管理有限公司,VIP,刘凤娇,,黑龙江省哈尔滨市南岗区嵩山路19号7号楼腾讯众创空间,,,仓配一体,黑龙江省,ACTIVE,2025-02-17 14:39:10,2026-05-13 17:24:36.909732
571,HZ2025021400006,河南膳冉通餐饮管理有限公司,普通客户,李少峰,15779049465,河南省郑州市新郑市孟庄镇华南城11区11A-4-300号,,,仓配一体,河南省,ACTIVE,2025-02-14 14:29:34,2026-05-13 17:24:36.909732
572,HZ2025021400001,江西宜膳煌品牌管理有限公司,普通客户,程文娇,18870946547,江西省抚州市临川区青云峰路14号（凤凰城）25栋25号楼1－094,,,仓配一体,江西省,ACTIVE,2025-02-14 11:43:11,2026-05-13 17:24:36.909732
573,HZ2025020800001,深圳驿加易科技有限公司,SVIP,,,广东省深圳市南山区前海顺丰总部大厦23楼,,,仓配一体,广东省,ACTIVE,2025-02-08 14:10:37,2026-05-13 17:24:36.909732
574,HZ2025012300001,郑州众茶供应链有限公司,普通客户,刘洋,15093982445,河南省安阳市文峰区中华路与弦歌大道交叉口景诗雅苑16楼安阳市名威扬公司,,,仓配一体,河南省,ACTIVE,2025-01-23 13:49:31,2026-05-13 17:24:36.909732
575,HZ2025012200001,陕西同人饮餐饮管理有限公司,普通客户,于磊,13299037555,陕西省西安市碑林区兴庆西路兴庆公园西门南侧公园综合体甲子2号,,,仓配一体,陕西省,ACTIVE,2025-01-22 14:11:29,2026-05-13 17:24:36.909732
576,HZ2025011000001,锦江区喜芭乐供应链管理服务部（个体工商户）,普通客户,,,四川省成都市锦江区睿东中心B座1207号,,,仓配一体,四川省,ACTIVE,2025-01-10 15:07:42,2026-05-13 17:24:36.909732
577,HZ2025010600002,金昌市臻尚食选餐饮有限公司,普通客户,,,甘肃省武威市凉州区甘肃省武威市凉州区古浪街精正家园（美团外卖办公室-财务室）,,,仓配一体,甘肃省,ACTIVE,2025-01-06 15:00:21,2026-05-13 17:24:36.909732
578,HZ2025010600001,长沙芥菜籽供应链管理有限公司,普通客户,李亚,,湖南省长沙市望城区月亮岛街道明发国际公寓20010,,,仓配一体,湖南省,ACTIVE,2025-01-06 11:18:50,2026-05-13 17:24:36.909732
579,HZ2025010400004,内蒙古中敖食品有限公司,VIP,,,内蒙古自治区赤峰市敖汉旗新惠镇工业园区内蒙古中敖食品有限公司,,,零担整车运输,内蒙古自治区,ACTIVE,2025-01-04 15:25:17,2026-05-13 17:24:36.909732
581,HZ2024122300002,锅圈（上海）进出口贸易有限公司（上海心源仓）,普通客户,陈恺祺,13901756316,上海市上海城区嘉定区上海心源食品加工有限公司,,,仓储,上海市,ACTIVE,2024-12-23 16:07:52,2026-05-13 17:24:36.909732
582,HZ2024122000002,周口思深餐饮管理有限公司,普通客户,李鑫,18739752975,河南省周口市太康县马厂镇赵堂行政村面粉厂院内1号房,,,仓配一体,河南省,ACTIVE,2024-12-20 15:35:08,2026-05-13 17:24:36.909732
583,HZ2024122000001,沈阳奋钧食品有限公司,普通客户,,,辽宁省沈阳市铁西区经济技术开发区开发二十二号路25号甲-3,,,零担整车运输,辽宁省,ACTIVE,2024-12-20 09:36:19,2026-05-13 17:24:36.909732
584,HZ2024121900002,河北博然四季餐饮管理有限公司山西分公司,普通客户,,,山西省太原市万柏林区长兴路华润万象城N423号商铺,,,仓配一体,山西省,ACTIVE,2024-12-19 16:14:13,2026-05-13 17:24:36.909732
585,HZ2024121900001,青岛海煲供应链管理有限公司,VIP,贾立通,15605321052,山东省青岛市市南区南京路8号B1层C19A室,,,仓配一体,山东省,ACTIVE,2024-12-19 15:28:53,2026-05-13 17:24:36.909732
586,HZ2024121100001,湖南鲜顺供应链管理有限公司,普通客户,,,湖南省长沙市开福区伍家岭街道芙蓉中路一段109号华创国际广场1号楼4404-4410-A93号房,,,仓配一体,湖南省,ACTIVE,2024-12-11 13:38:31,2026-05-13 17:24:36.909732
587,HZ2024120400003,苏州漫誊餐饮管理有限公司,普通客户,吕伟明,,江苏省苏州市虎丘区狮山路199号新地中心 2108,,,仓配一体,江苏省,ACTIVE,2024-12-04 16:34:27,2026-05-13 17:24:36.909732
588,HZ2024120400001,众宸餐饮管理（广州）有限公司,普通客户,,,广东省广州市天河区广州大道中1268号803A(1980室),,,仓配一体,广东省,ACTIVE,2024-12-04 11:09:35,2026-05-13 17:24:36.909732
589,HZ2024120300002,成都黔夺夺供应链管理有限公司,VIP,陈利,18782918208,四川省成都市成华区建设南支路29号1栋39楼,,,仓配一体,四川省,ACTIVE,2024-12-03 15:47:30,2026-05-13 17:24:36.909732
590,HZ2024120300001,重庆健素食品科技有限公司,VIP,吴国强,17772362355,重庆市重庆城区江津区德感工业园重庆健素食品科技有限公司,,,仓配一体,重庆市,ACTIVE,2024-12-03 15:11:05,2026-05-13 17:24:36.909732
591,HZ2024112600002,河南锅圈实业发展有限公司,普通客户,王俊威,18616893186,河南省郑州市中原区科学大道雪兰路交汇处北200米路西高新数算产业园6号楼6层602室,,,零担整车运输,河南省,ACTIVE,2024-11-26 11:39:11,2026-05-13 17:24:36.909732
592,HZ2024112000001,南京轻自由供应链管理有限公司,VIP,,,江苏省南京市江宁区竹山路68号万达广场(南京江宁店)3F层3013B,,,仓配一体,江苏省,ACTIVE,2024-11-20 14:46:31,2026-05-13 17:24:36.909732
593,HZ2024111800001,纯运非合同货主,普通客户,,,河南省郑州市中原区高新·数算产业园6号楼,,,,河南省,ACTIVE,2024-11-18 13:43:46,2026-05-13 17:24:36.909732
594,HZ2024111200001,重庆德佳肉类科技发展有限公司,普通客户,陆建,13983950588,重庆市重庆城区合川区南津街街道上什字东路679号,,,零担整车运输,重庆市,ACTIVE,2024-11-12 14:23:48,2026-05-13 17:24:36.909732
595,HZ2024110700001,北京精创腾达品牌管理有限公司,普通客户,张远远,17778107331,北京市北京城区大兴区经济技术开发区西环南路26号院30号楼7层701-1,,,仓配一体,北京市,ACTIVE,2024-11-07 11:15:11,2026-05-13 17:24:36.909732
596,HZ2024110200002,陈小梅,普通客户,,,福建省泉州市晋江市池店镇新华洲水产批发市场A6区7-8号,,,零担整车运输,福建省,ACTIVE,2024-11-02 18:38:09,2026-05-13 17:24:36.909732
597,HZ2024110200001,兰州赣通华宇贸易有限公司,普通客户,,,陕西省西安市蓝田县湾湖镇十里铺陕西赣通华宇实业有限公司电子邮,,,仓配一体,陕西省,ACTIVE,2024-11-02 09:54:53,2026-05-13 17:24:36.909732
598,HZ2024110100009,滨海新朔供应链有限公司,VIP,黄傲,17711527051,江苏省宿迁市泗阳县王集镇泗沭路486号101室,,,仓配一体,江苏省,ACTIVE,2024-11-01 17:13:48,2026-05-13 17:24:36.909732
599,HZ2024110100008,泗阳淮恩供应链有限公司,VIP,黄傲,19180604335,江苏省宿迁市泗阳县王集镇泗沭路486号102室,,,仓配一体,江苏省,ACTIVE,2024-11-01 17:13:08,2026-05-13 17:24:36.909732
600,HZ2024110100007,滨海百岘供应链有限公司,VIP,黄傲,,江苏省宿迁市泗阳县王集镇泗沭路486号103室,,,仓配一体,江苏省,ACTIVE,2024-11-01 17:12:30,2026-05-13 17:24:36.909732
601,HZ2024110100003,滨海络安琏供应链有限公司,VIP,黄傲,17711327591,江苏省盐城市滨海县蔡桥镇德胜村5组1-1号,,,仓配一体,江苏省,ACTIVE,2024-11-01 17:09:03,2026-05-13 17:24:36.909732
602,HZ2024110100001,山东祎酱食品科技有限公司,普通客户,许力敏,13146080007,山东省滨州市滨城区渤海七路渤海国际广场A区A3-D85,,,仓配一体,山东省,ACTIVE,2024-11-01 10:55:19,2026-05-13 17:24:36.909732
603,HZ2024102900001,黑龙江吾乐食品发展有限公司,SVIP,邹雪兵,18530651059,辽宁省沈阳市于洪区沈大路99号库区17-1,,,仓配一体,辽宁省,ACTIVE,2024-10-29 10:17:20,2026-05-13 17:24:36.909732
604,HZ2024102100001,沈阳益诚供应链管理有限公司,VIP,迟总,13504008282,辽宁省沈阳市铁西区保工街北三路咱妈烀饼,,,仓配一体,辽宁省,ACTIVE,2024-10-21 13:44:55,2026-05-13 17:24:36.909732
605,HZ2024093000001,石家庄皇金科技有限公司（烙喜烙馅饼）,普通客户,,,河北省石家庄市藁城区河北省石家庄市藁城区皇金冷链,,,仓配一体,河北省,ACTIVE,2024-09-30 12:58:39,2026-05-13 17:24:36.909732
606,HZ2024092800004,北京三年之约餐饮有限公司,普通客户,,,北京市北京城区丰台区芳群园2区20号楼1单元503,,,零担整车运输,北京市,ACTIVE,2024-09-28 17:11:34,2026-05-13 17:24:36.909732
607,HZ2024092800003,杭州牛圆外餐饮管理有限公司,普通客户,,,浙江省杭州市萧山区临浦镇通一村悍马路1号,,,零担整车运输,浙江省,ACTIVE,2024-09-28 17:03:48,2026-05-13 17:24:36.909732
608,HZ2024092800002,黑龙江虎院农业食品有限公司,普通客户,廉欢欢,13946312316,黑龙江省牡丹江市东安区兴隆街道塞纳丽舍1期4号楼101门市虎院供应链,,,仓配一体,黑龙江省,ACTIVE,2024-09-28 16:45:50,2026-05-13 17:24:36.909732
609,HZ2024092700001,西安金智茵餐饮管理有限公司,普通客户,李勇兴,18682961983,陕西省西安市新城区解放路111号3栋10123 室,,,仓配一体,陕西省,ACTIVE,2024-09-27 16:15:10,2026-05-13 17:24:36.909732
610,HZ2024092600001,华鼎演示专用,普通客户,1,13443344343,河南省郑州市中原区高新·数算产业园6号楼,,,仓配一体,河南省,ACTIVE,2024-09-26 15:52:12,2026-05-13 17:24:36.909732
611,HZ2024092500002,上海粉满仓餐饮管理有限公司,普通客户,18121459363,18121459363,上海市上海城区宝山区逸仙路2816号1幢9层,,,仓配一体,上海市,ACTIVE,2024-09-25 17:09:24,2026-05-13 17:24:36.909732
612,HZ2024092100001,大连瑞驰冷链物流有限公司,普通客户,周世路,13998518567,辽宁省大连市甘井子区大连湾镇前 盐驰村,,,仓配一体,辽宁省,ACTIVE,2024-09-21 17:21:04,2026-05-13 17:24:36.909732
613,HZ2024092000001,安阳市锅小巷餐饮服务有限公司,普通客户,,,河南省安阳市文峰区德隆街与曙光路住交叉口向北50米路西万城华府B区,,,仓配一体,河南省,ACTIVE,2024-09-20 10:45:07,2026-05-13 17:24:36.909732
